study_accession,sample_accession,instrument_platform,run_accession,library_layout,library_strategy,reason
PRJNA716985,SAMN28692062,ILLUMINA,SRR20777848,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN28692206,ILLUMINA,SRR20777494,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN28692314,ILLUMINA,SRR20777676,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN28692335,ILLUMINA,SRR20777697,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN28692354,ILLUMINA,SRR20778556,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN28692942,ILLUMINA,SRR20776863,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN28693016,ILLUMINA,SRR20776364,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN28729540,ILLUMINA,SRR20790354,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN28729576,ILLUMINA,SRR20790376,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN28729852,ILLUMINA,SRR20790249,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN28866026,ILLUMINA,SRR20806605,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN28866124,ILLUMINA,SRR20806436,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN28866734,ILLUMINA,SRR20807047,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN29187513,ILLUMINA,SRR19746260,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30061892,ILLUMINA,SRR20741221,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30062056,ILLUMINA,SRR20741946,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30094704,ILLUMINA,SRR20916249,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30095641,ILLUMINA,SRR20915732,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30117154,ILLUMINA,SRR20919548,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30117697,ILLUMINA,SRR20920261,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30118134,ILLUMINA,SRR20918463,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30122672,ILLUMINA,SRR20932412,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30122687,ILLUMINA,SRR20933407,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30123796,ILLUMINA,SRR20933693,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30123842,ILLUMINA,SRR20933803,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30144259,ILLUMINA,SRR20884011,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30144270,ILLUMINA,SRR20885504,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30144647,ILLUMINA,SRR20884859,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30145291,ILLUMINA,SRR20885665,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30145809,ILLUMINA,SRR20884072,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30145829,ILLUMINA,SRR20885506,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30146458,ILLUMINA,SRR20884434,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30179941,ILLUMINA,SRR20980205,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30179975,ILLUMINA,SRR20978842,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30180036,ILLUMINA,SRR20978830,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30180808,ILLUMINA,SRR20979108,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30208802,ILLUMINA,SRR21001607,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30209553,ILLUMINA,SRR21000930,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30225310,ILLUMINA,SRR21040876,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30226196,ILLUMINA,SRR21040644,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30226620,ILLUMINA,SRR21039327,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30226838,ILLUMINA,SRR21039378,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30227152,ILLUMINA,SRR21039871,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30227185,ILLUMINA,SRR21039586,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30227397,ILLUMINA,SRR21039122,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30234546,ILLUMINA,SRR21042834,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30235578,ILLUMINA,SRR21041727,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30235879,ILLUMINA,SRR21042037,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30236049,ILLUMINA,SRR21041172,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30236093,ILLUMINA,SRR21042172,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA716985,SAMN30252978,ILLUMINA,SRR21032358,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA731148,SAMN23319292,ILLUMINA,SRR21044250,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA731148,SAMN24141771,ILLUMINA,SRR20952046,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA731149,SAMN24056454,ILLUMINA,SRR20948975,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA731149,SAMN25977289,ILLUMINA,SRR20901571,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA738870,SAMN25293630,ION_TORRENT,SRR19814730,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA738870,SAMN26941552,ION_TORRENT,SRR21087929,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA743046,SAMN29421932,ILLUMINA,SRR21113995,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA743046,SAMN29421933,ILLUMINA,SRR21114218,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA743046,SAMN29422134,ILLUMINA,SRR21114144,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA743046,SAMN29422344,ILLUMINA,SRR21114342,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA743046,SAMN29422348,ILLUMINA,SRR21114379,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA743046,SAMN29422607,ILLUMINA,SRR21115709,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA743046,SAMN29423479,ILLUMINA,SRR21115430,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA743046,SAMN29423564,ILLUMINA,SRR21115439,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA743046,SAMN29425294,ILLUMINA,SRR21113840,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA743046,SAMN29425342,ILLUMINA,SRR21113938,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA743046,SAMN29425362,ILLUMINA,SRR21113917,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA743046,SAMN29425366,ILLUMINA,SRR21113689,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA743046,SAMN30352247,ILLUMINA,SRR21113505,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA743046,SAMN30352571,ILLUMINA,SRR21115055,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA744530,SAMN32344690,ILLUMINA,SRR22844860,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA744530,SAMN32344776,ILLUMINA,SRR22844891,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA746690,SAMN30154627,ILLUMINA,SRR20830565,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA746690,SAMN30323122,ILLUMINA,SRR21069038,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA764181,SAMN30322167,ILLUMINA,SRR21067731,PAIRED,WGS,FASTQ unexpected eof
PRJNA764181,SAMN30322721,ILLUMINA,SRR21067467,PAIRED,WGS,FASTQ unexpected eof
PRJNA764181,SAMN30322783,ILLUMINA,SRR21067139,PAIRED,WGS,FASTQ unexpected eof
PRJNA869672,SAMN30325243,ILLUMINA,SRR21070781,PAIRED,AMPLICON,FASTQ unexpected eof
PRJNA869672,SAMN30353216,ILLUMINA,SRR21095579,PAIRED,AMPLICON,FASTQ unexpected eof
